id,year,month,day,latitude,longitude,name,magnitude
ismpkansas70201168,2016,8,12,37.2901667,-97.6085,Kansas,2.28
ak13841657,2016,8,12,59.9031,-152.1906,Alaska,1.7
nn00555932,2016,8,12,37.1967,-117.3903,Nevada,0.4
nn00555934,2016,8,12,38.6826,-118.526,Nevada,0.4
us10006dgd,2016,8,12,84.0291,-1.7562,North of Svalbard,5.0
ak13841660,2016,8,12,70.7787,-145.8338,Alaska,2.6
ak13841663,2016,8,12,57.0545,-154.0047,Alaska,1.9
nc72676191,2016,8,12,38.8105,-122.8263333,California,1.82
ak13841667,2016,8,12,61.3905,-146.9751,Alaska,1.7
nc72676196,2016,8,12,38.7421667,-122.70633329999998,California,1.53
ak13841670,2016,8,12,68.5202,-147.1397,Alaska,1.1
ci37444271,2016,8,12,33.4508333,-116.3918333,California,0.9
ak13841671,2016,8,12,55.3817,-158.4217,Alaska,2.8
ak13841672,2016,8,12,65.2624,-146.9467,Alaska,1.4
ak13841674,2016,8,12,53.2214,-166.8433,Alaska,2.2
ak13841675,2016,8,12,62.3261,-148.2102,Alaska,1.4
us10006dgq,2016,8,12,-22.6037,173.4191,New Caledonia,5.2
ci37444279,2016,8,12,33.2545,-116.4065,California,1.06
nc72676206,2016,8,12,37.4615,-118.821,California,1.13
ci37444287,2016,8,12,33.4108333,-116.3365,California,0.85
nn00555981,2016,8,12,37.437,-117.009,Nevada,1.1
ak13878506,2016,8,12,68.5352,-147.3435,Alaska,1.0
ci37444311,2016,8,12,33.4876667,-116.41133329999998,California,0.68
nc72676221,2016,8,12,36.5585,-121.1561667,California,1.11
nn00555962,2016,8,12,37.2051,-118.1259,California,0.9
pr16225012,2016,8,12,18.7099,-64.3485,British Virgin Islands,2.2
pr16225013,2016,8,12,18.2586,-67.8305,Puerto Rico,2.7
ak13841684,2016,8,12,64.9799,-147.3572,Alaska,1.4
ak13841687,2016,8,12,61.2028,-149.3134,Alaska,1.1
nc72676231,2016,8,12,37.6698333,-118.8456667,California,0.63
nn00555975,2016,8,12,37.3928,-117.0694,Nevada,1.1
ak13841688,2016,8,12,64.7248,-149.2301,Alaska,1.3
pr16225014,2016,8,12,19.5415,-67.5927,Puerto Rico,2.7
nc72676236,2016,8,12,38.8028333,-122.7096667,California,1.01
ak13879090,2016,8,12,60.0116,-141.6315,Alaska,1.5
us10006dhd,2016,8,12,39.3951,73.4613,Kyrgyzstan,4.3
ci37444359,2016,8,12,33.9753333,-117.5313333,California,1.51
nn00556012,2016,8,12,37.3861,-117.0598,Nevada,0.7
nc72676251,2016,8,12,38.791,-122.7588333,California,1.37
pr16226002,2016,8,12,18.6166,-64.3983,British Virgin Islands,3.2
ci37444383,2016,8,12,35.9533333,-117.6585,California,1.33
nc72676266,2016,8,12,37.6468333,-118.88433329999998,California,0.33
nc72676261,2016,8,12,37.8585,-122.5893333,California,2.0
nn00555983,2016,8,12,38.2686,-118.7342,Nevada,1.0
ci37444391,2016,8,12,33.4841667,-116.4091667,California,0.77
nc72676271,2016,8,12,37.6478333,-118.887,California,0.67
ak13841810,2016,8,12,63.5145,-147.5866,Alaska,1.3
ak13841812,2016,8,12,54.4417,-161.4767,Alaska,2.5
nc72676276,2016,8,12,37.6461667,-118.8881667,California,0.76
hv61372936,2016,8,12,19.2391667,-155.2405,Hawaii,3.07
nc72676281,2016,8,12,37.6471667,-118.8825,California,0.23
ak13841814,2016,8,12,63.5884,-152.4592,Alaska,1.0
pr16226000,2016,8,12,18.6875,-65.7969,Puerto Rico,2.8
nn00555988,2016,8,12,37.1987,-114.565,Nevada,1.9
ci37444423,2016,8,12,32.4743333,-115.595,Mexico,2.04
nc72676296,2016,8,12,37.6486667,-118.8863333,California,0.53
nc72676301,2016,8,12,35.7785,-121.22733329999998,California,1.3
nn00556013,2016,8,12,37.406,-117.0301,Nevada,0.1
nc72676306,2016,8,12,38.769165,-122.7096634,California,1.0
nc72676316,2016,8,12,40.461,-122.0623333,California,1.59
se60154886,2016,8,12,35.059,-85.4425,Tennessee,2.21
ci37444447,2016,8,12,33.4111667,-116.3378333,California,1.14
mb80165674,2016,8,12,45.7126667,-112.1255,Montana,1.26
ak13841816,2016,8,12,64.7317,-149.2616,Alaska,0.5
nc72676321,2016,8,12,37.7098333,-118.8715,California,0.39
nc72676326,2016,8,12,38.8135,-122.813,California,0.92
pr16226001,2016,8,12,18.8899,-64.3133,British Virgin Islands,2.0
ci37444471,2016,8,12,36.0016667,-117.3586667,California,1.0
nc72676331,2016,8,12,37.65566670000001,-118.8863333,California,0.14
ci37444479,2016,8,12,35.9538333,-117.6568333,California,1.68
nc72676336,2016,8,12,36.7026667,-121.34333329999998,California,0.69
nn00556021,2016,8,12,37.3941,-117.0698,Nevada,0.1
ak13841818,2016,8,12,55.0464,-160.6423,Alaska,2.3
ak13879097,2016,8,12,57.0522,-154.0094,Alaska,2.0
ci37444487,2016,8,12,33.868,-116.54366670000002,California,0.6
us10006di6,2016,8,12,32.9724,-100.7741,Texas,2.5
ci37444503,2016,8,12,35.95316670000001,-117.6586667,California,1.57
ci37444511,2016,8,12,35.9476667,-117.6578333,California,0.71
nc72676346,2016,8,12,38.929,-122.2291667,California,1.5
ci37444519,2016,8,12,33.470833299999995,-116.4818333,California,0.48
ci37444527,2016,8,12,35.9526667,-117.659,California,2.49
ci37381549,2016,8,12,35.94866670000001,-117.6573333,California,1.17
ci37444535,2016,8,12,35.9515,-117.6576667,California,1.12
ci37381557,2016,8,12,35.9505,-117.6565,California,0.26
ak13841820,2016,8,12,60.7429,-149.5181,Alaska,1.5
ci37444543,2016,8,12,35.95316670000001,-117.6563333,California,0.64
ci37444551,2016,8,12,33.7643333,-115.90883329999998,California,0.81
ak13841821,2016,8,12,65.35300000000001,-150.0282,Alaska,0.6
us10006dia,2016,8,12,36.1909,-96.9778,Oklahoma,2.2
nc72676356,2016,8,12,38.8371667,-122.8021667,California,1.23
nc72676366,2016,8,12,38.8089981,-122.800499,California,1.08
ak13841823,2016,8,12,65.2912,-148.9182,Alaska,0.4
uw61193381,2016,8,12,47.6903333,-121.9063333,Washington,1.72
nc71015517,2016,8,12,39.3141667,-122.786,California,1.7
nc72676371,2016,8,12,38.823,-122.80733329999998,California,0.46
hv61373101,2016,8,12,19.209,-155.44899999999996,Hawaii,1.79
hv61373111,2016,8,12,19.3098333,-155.22283330000005,Hawaii,1.85
ci37444559,2016,8,12,35.9535,-117.6563333,California,0.22
nn00555996,2016,8,12,37.191,-117.3888,Nevada,0.3
ci37444567,2016,8,12,33.5028333,-116.5358333,California,0.59
ci37444575,2016,8,13,35.9566667,-117.6565,California,1.38
ak13841826,2016,8,13,68.5523,-146.7302,Alaska,0.9
ak13879102,2016,8,13,61.2062,-140.6373,Alaska,1.1
ci37444583,2016,8,13,35.9513333,-117.657,California,0.81
nc72676381,2016,8,13,37.4683333,-118.845,California,0.76
uw61193396,2016,8,13,46.16,-122.374,Washington,0.22
ci37444591,2016,8,13,33.508,-116.5295,California,0.64
ak13841827,2016,8,13,64.3171,-148.15200000000004,Alaska,0.6
ak13841828,2016,8,13,63.4826,-150.8909,Alaska,1.1
pr16226003,2016,8,13,18.666,-64.468,British Virgin Islands,2.2
ci37444599,2016,8,13,33.501999999999995,-116.53216670000002,California,0.12
nn00556052,2016,8,13,37.5635,-116.7564,Nevada,0.2
pr16226004,2016,8,13,18.3715,-67.6027,Puerto Rico,3.0
ci37444607,2016,8,13,34.0133333,-118.35316670000002,California,1.29
nc72676391,2016,8,13,39.3273333,-122.79583329999998,California,1.77
ak13879105,2016,8,13,62.4969,-151.2532,Alaska,1.2
nc72676396,2016,8,13,36.5806667,-121.1846667,California,0.76
nn00556064,2016,8,13,37.4119,-117.2585,Nevada,1.2
ak13841830,2016,8,13,63.5269,-147.8621,Alaska,0.9
nc72676401,2016,8,13,37.5753333,-118.9333333,California,0.53
ak13841831,2016,8,13,59.6982,-153.1597,Alaska,2.7
nc72676406,2016,8,13,37.5816667,-118.9375,California,0.1
ci37444623,2016,8,13,35.95016670000001,-117.65716670000002,California,0.27
ak13879108,2016,8,13,57.761,-155.6636,Alaska,2.3
ci37444639,2016,8,13,35.5546667,-119.3751667,California,1.53
ci37444647,2016,8,13,34.0656667,-117.2698333,California,1.18
ci37444655,2016,8,13,33.0858333,-116.5451667,California,1.02
us10006din,2016,8,13,-33.3999,-72.4123,Chile,4.5
ak13841840,2016,8,13,61.6235,-150.0515,Alaska,1.0
ci37444671,2016,8,13,33.2718333,-116.7783333,California,1.25
us10006dis,2016,8,13,-22.1882,172.8798,New Caledonia,4.7
ak13879110,2016,8,13,57.5681,-155.2433,Alaska,1.7
ak13841852,2016,8,13,62.8153,-152.0323,Alaska,1.1
ak13879112,2016,8,13,53.2181,-167.5328,Alaska,1.8
ci37444687,2016,8,13,34.155333299999995,-116.4165,California,0.69
nn00556090,2016,8,13,40.2851,-119.8005,Nevada,0.3
us10006dix,2016,8,13,-22.7225,172.8772,New Caledonia,4.8
ak13841855,2016,8,13,57.7346,-137.844,Alaska,3.5
uw61193471,2016,8,13,46.8496667,-121.76,Washington,0.74
ci37444695,2016,8,13,35.9541667,-117.65833329999998,California,0.53
nc72676426,2016,8,13,38.84016670000001,-122.8285,California,1.24
nc72676431,2016,8,13,37.3191667,-121.6903333,California,0.78
nn00556093,2016,8,13,36.8153,-117.7155,California,0.5
nc72676441,2016,8,13,37.5726667,-118.8563333,California,0.66
nn00556094,2016,8,13,38.6603,-118.7901,Nevada,0.6
ak13841861,2016,8,13,62.4188,-149.3426,Alaska,1.3
ak13841862,2016,8,13,64.6907,-146.6029,Alaska,0.7
ak13879116,2016,8,13,58.1939,-154.2112,Alaska,1.6
ci37444711,2016,8,13,35.9528333,-117.65583329999998,California,0.71
nc72676451,2016,8,13,38.8236656,-122.8041687,California,1.01
nc72676456,2016,8,13,38.8253326,-122.8051682,California,1.06
nn00556001,2016,8,13,40.1894,-121.0685,California,1.1
nc72676461,2016,8,13,36.4603333,-121.0281667,California,1.08
nn00556002,2016,8,13,37.431,-117.0214,Nevada,0.6
us10006djc,2016,8,13,37.7255,101.5785,China,5.2
nn00556081,2016,8,13,39.5802,-119.0769,Nevada,0.8
ak13841863,2016,8,13,64.737,-149.2338,Alaska,0.2
ak13841864,2016,8,13,64.7184,-149.556,Alaska,0.5
ci37444719,2016,8,13,33.951666700000004,-118.321,California,0.99
pr16226007,2016,8,13,17.7597,-66.8927,Puerto Rico,2.6
ak13841889,2016,8,13,62.9154,-151.2892,Alaska,2.6
nn00556083,2016,8,13,36.5265,-117.4686,California,0.2
pr16226005,2016,8,13,17.7695,-67.0491,Puerto Rico,2.6
pr16226006,2016,8,13,17.9454,-66.5384,Puerto Rico,2.1
ci37444743,2016,8,13,33.7006667,-116.7788333,California,0.61
ak13879120,2016,8,13,61.803,-144.8339,Alaska,1.0
nn00556004,2016,8,13,37.1991,-114.9609,Nevada,1.0
us10006djk,2016,8,13,6.8375,-72.9925,Colombia,4.3
nn00556108,2016,8,13,37.4043,-117.0365,Nevada,0.2
us10006djl,2016,8,13,36.6345,70.9028,Afghanistan,4.2
nc72676491,2016,8,13,38.78699870000001,-122.7631683,California,0.48
ci37444767,2016,8,13,32.6288333,-115.75433329999998,Mexico,1.09
uw61193501,2016,8,13,46.6131667,-119.8465,Washington,0.9
nc72676501,2016,8,13,37.8095,-121.953,California,2.59
ak13879121,2016,8,13,62.1587,-152.1518,Alaska,1.4
ci37444783,2016,8,13,33.136,-116.6728333,California,0.61
nn00556006,2016,8,13,40.1787,-121.0579,California,1.3
ci37444799,2016,8,13,33.6768333,-116.7813333,California,0.92
ci37381565,2016,8,13,33.6776667,-116.7828333,California,1.17
ak13841917,2016,8,13,61.6199,-146.4152,Alaska,1.8
hv61373371,2016,8,13,19.4133333,-155.6185,Hawaii,1.4
ak13841920,2016,8,13,55.4921,-158.496,Alaska,2.8
ak13841921,2016,8,13,63.5504,-151.05,Alaska,1.7
ak13879125,2016,8,13,60.3042,-150.4927,Alaska,1.1
nn00556007,2016,8,13,38.0835,-118.1733,Nevada,0.8
ak13841925,2016,8,13,62.663,-151.4071,Alaska,1.2
nc72676521,2016,8,13,37.0776667,-122.0096667,California,0.96
nc72676526,2016,8,13,36.0608333,-120.1933333,California,1.29
ci37444815,2016,8,13,32.665,-115.8173333,California,1.12
ak13841926,2016,8,13,64.1333,-147.6862,Alaska,0.8
ak13841927,2016,8,13,61.4661,-146.6427,Alaska,1.6
ak13879129,2016,8,13,59.9997,-148.991,Alaska,1.6
ci37444823,2016,8,13,33.1691667,-116.0088333,California,1.13
ak13841930,2016,8,13,60.0984,-151.8509,Alaska,1.3
pr16226008,2016,8,13,18.1895,-68.1072,Dominican Republic,2.8
ci37444831,2016,8,13,34.2951667,-116.87833329999998,California,1.24
hv61373431,2016,8,13,19.3331667,-155.1378333,Hawaii,1.55
nn00556011,2016,8,13,41.8811,-119.6084,Oregon,1.0
uw61193516,2016,8,13,46.6133333,-119.848,Washington,0.51
ci37444839,2016,8,13,33.0345,-116.4228333,California,1.84
nn00556327,2016,8,13,37.4488,-117.0037,Nevada,0.6
nc72676541,2016,8,13,40.2923333,-121.2531667,California,1.11
nc72676546,2016,8,13,35.9875,-120.5491667,California,0.23
ak13841932,2016,8,13,63.3474,-144.9528,Alaska,2.0
ak13841935,2016,8,13,63.1834,-149.4224,Alaska,1.6
uw61193521,2016,8,13,46.6085,-119.84583329999998,Washington,0.49
ci37444847,2016,8,13,35.033333299999995,-118.9835,California,1.0
us10006dka,2016,8,13,-22.6177,172.74400000000003,New Caledonia,4.8
pr16226009,2016,8,13,17.7644,-66.9978,Puerto Rico,2.3
nc72676551,2016,8,13,38.8330002,-122.8085022,California,0.73
ak13841939,2016,8,13,58.4177,-154.1135,Alaska,2.1
ci37444855,2016,8,13,33.4136667,-116.34116670000002,California,0.83
us10006dkg,2016,8,13,11.5919,-86.7455,Nicaragua,4.5
nc72676556,2016,8,13,38.7854996,-122.7630005,California,1.11
us10006dkr,2016,8,13,11.5241,124.4526,Philippines,5.1
ak13841962,2016,8,13,51.0928,-179.65900000000005,Alaska,2.7
nc72676561,2016,8,13,38.823,-122.7795,California,0.26
uw61193526,2016,8,13,46.7945,-121.82016670000002,Washington,0.66
nn00556103,2016,8,13,38.2689,-118.7614,Nevada,0.2
ci37444863,2016,8,13,35.038000000000004,-118.98166670000002,California,1.14
nc72676566,2016,8,13,37.479,-118.7826667,California,3.03
nc72676571,2016,8,13,37.48,-118.78,California,1.06
hv61373556,2016,8,13,19.461,-155.01483330000005,Hawaii,1.88
nc71015522,2016,8,13,37.4791667,-118.7796667,California,0.82
nc72676576,2016,8,13,37.4793333,-118.7801667,California,1.55
ci37444903,2016,8,13,33.3306667,-116.8695,California,0.85
ak13841998,2016,8,13,51.2815,-179.97799999999995,Alaska,1.9
nn00556125,2016,8,13,37.2182,-117.8613,California,0.3
ci37444927,2016,8,13,33.5255,-116.5265,California,0.48
nc72676581,2016,8,13,37.4815,-118.7805,California,2.46
nc72676596,2016,8,13,37.4791667,-118.777,California,0.85
us10006dl0,2016,8,13,-23.844,152.9357,Australia,4.6
nc72676601,2016,8,13,37.4808333,-118.78216670000002,California,3.49
ak13842004,2016,8,13,61.5061,-151.2119,Alaska,1.3
nc72676611,2016,8,13,38.8313333,-122.8803333,California,1.11
nc72676616,2016,8,13,38.8305,-122.8791667,California,1.03
nc72676621,2016,8,13,37.4826667,-118.783,California,1.18
hv61373596,2016,8,13,19.190834,-155.4779968,Hawaii,1.87
nn00556036,2016,8,13,39.8985,-119.0096,Nevada,1.6
ak13842006,2016,8,13,68.8871,-146.6969,Alaska,1.5
nc72676626,2016,8,13,37.484,-118.7798333,California,1.91
nc72676636,2016,8,13,37.4815,-118.7815,California,1.03
uu60158422,2016,8,13,36.9803333,-112.9065,Utah,1.35
nc72676641,2016,8,13,37.4776667,-118.7968333,California,0.68
ci37445007,2016,8,13,35.954,-117.6576667,California,0.55
ci37144660,2016,8,13,35.5198333,-118.0945,California,0.27
ak13842039,2016,8,13,63.8393,-149.0354,Alaska,0.6
nc72676646,2016,8,13,37.4831667,-118.8331667,California,1.11
hv61373661,2016,8,13,19.383833300000006,-155.2461667,Hawaii,0.44
nn00556046,2016,8,13,38.2606,-118.7386,Nevada,0.5
nc72676661,2016,8,13,37.4823333,-118.7795,California,3.31
ak13842051,2016,8,13,68.8822,-146.7663,Alaska,1.2
nc72676666,2016,8,13,37.4816667,-118.7901667,California,0.74
ci37445031,2016,8,13,33.5056667,-116.5325,California,0.63
hv61373726,2016,8,13,19.2128334,-155.4579926,Hawaii,1.89
ci37445039,2016,8,13,33.2511667,-116.3995,California,1.01
nc72676671,2016,8,13,40.4043333,-121.4736667,California,0.53
nc72676676,2016,8,13,37.4801667,-118.786,California,2.78
nc72676681,2016,8,13,37.4826667,-118.7835,California,2.72
nc72676686,2016,8,13,38.8230019,-122.8431702,California,1.15
ci37445071,2016,8,13,34.699,-117.951,California,1.74
nc72676691,2016,8,13,38.805,-122.7336667,California,0.46
nc71015532,2016,8,13,37.6355,-118.8865,California,0.99
nc72676701,2016,8,13,37.6355,-118.8863333,California,1.5
nc72676706,2016,8,13,38.15716670000001,-122.4735,California,0.63
nc72676711,2016,8,13,37.4833333,-118.7811667,California,2.59
pr16226010,2016,8,13,18.8246,-64.3414,British Virgin Islands,3.1
pr16226012,2016,8,13,18.8572,-64.294,British Virgin Islands,2.8
nn00556111,2016,8,13,38.2622,-118.7166,Nevada,0.1
ak13842053,2016,8,13,61.3818,-150.0843,Alaska,1.5
nn00556112,2016,8,13,37.5786,-116.8146,Nevada,0.2
ak13842055,2016,8,13,64.8338,-149.0193,Alaska,0.6
ak13842057,2016,8,13,66.0522,-151.143,Alaska,0.6
ak13842059,2016,8,13,63.288,-151.3852,Alaska,1.2
pr16226011,2016,8,13,19.4206,-66.561,Puerto Rico,3.2
uu60158427,2016,8,13,44.4608333,-111.01666670000002,Wyoming,0.9
nc72676721,2016,8,13,37.6351667,-118.87716670000002,California,0.75
nc72676716,2016,8,13,37.6341667,-118.8748333,California,1.34
nc72676726,2016,8,13,37.4768333,-118.7948333,California,0.87
nc72676731,2016,8,13,37.6341667,-118.88316670000002,California,0.56
ak13842063,2016,8,13,63.4508,-155.0776,Alaska,1.2
nc72676736,2016,8,13,37.485,-118.7813333,California,2.45
nc72676741,2016,8,13,37.3933333,-118.4463333,California,1.58
nc72676746,2016,8,13,37.4846667,-118.7798333,California,3.44
nc71015527,2016,8,13,37.4975,-118.8205,California,2.58
nc72676761,2016,8,13,38.7708333,-122.69433329999998,California,0.1
nc72676756,2016,8,13,37.4833333,-118.78516670000002,California,2.73
nc72676766,2016,8,13,37.4766667,-118.7965,California,0.78
us10006dpt,2016,8,13,46.762,-70.42399999999998,Canada,2.7
ak13842066,2016,8,13,62.0021,-148.8573,Alaska,2.2
ak13842071,2016,8,13,65.6437,-145.1602,Alaska,1.0
ak13879147,2016,8,13,56.8836,-155.1412,Alaska,2.0
ci37445239,2016,8,13,35.95316670000001,-117.6598333,California,0.64
us10006dmp,2016,8,13,34.4958,140.3533,Japan,5.1
ak13842113,2016,8,13,60.5628,-144.495,Alaska,1.7
hv61373816,2016,8,13,19.2916667,-155.1585,Hawaii,1.93
nc72676776,2016,8,13,37.6325,-118.8943333,California,0.29
ci37445263,2016,8,13,35.95466670000001,-117.6593333,California,1.47
ak13842121,2016,8,13,61.0415,-152.4121,Alaska,1.8
nc72676781,2016,8,13,38.81916810000001,-122.77549740000002,California,0.72
nc72676786,2016,8,13,37.5303333,-118.8898333,California,1.31
us10006dmv,2016,8,13,-22.722,172.9406,New Caledonia,4.8
nn00556091,2016,8,13,37.9886,-114.5859,Nevada,1.1
ak13879150,2016,8,13,57.4916,-154.8056,Alaska,1.6
pr16226013,2016,8,13,17.8505,-66.7885,Puerto Rico,1.9
nc72676801,2016,8,13,37.4843333,-118.8466667,California,0.59
nc72676806,2016,8,13,37.63,-118.8923333,California,0.18
nc72676811,2016,8,13,37.4903333,-118.82016670000002,California,0.55
ak13842127,2016,8,13,63.1506,-149.2433,Alaska,1.2
nc72676816,2016,8,13,37.629,-118.93666670000002,California,0.36
nc72676821,2016,8,13,39.4171667,-123.31583329999998,California,1.66
nc72676826,2016,8,13,37.4841667,-118.7793333,California,0.97
ak13879152,2016,8,13,59.7906,-153.1006,Alaska,1.8
ak13842170,2016,8,13,63.1072,-150.9096,Alaska,2.3
ak13842179,2016,8,13,65.2537,-149.5042,Alaska,0.7
us10006dn0,2016,8,13,32.5988,138.0139,Japan,4.5
nc72676841,2016,8,13,37.4906667,-118.823,California,0.66
nc72676836,2016,8,13,36.1791667,-120.7518333,California,1.51
nc72676846,2016,8,13,38.822834,-122.7819977,California,0.82
ak13842187,2016,8,13,62.07,-148.5086,Alaska,1.1
ak13842188,2016,8,13,63.3435,-151.1847,Alaska,0.6
ci37445335,2016,8,13,33.276,-116.107,California,0.98
nc72676851,2016,8,13,37.4843333,-118.7758333,California,0.96
ak13842194,2016,8,13,63.2477,-150.6236,Alaska,1.5
ci37445343,2016,8,13,33.0325,-116.4211667,California,1.36
ak13842239,2016,8,13,64.9054,-149.1443,Alaska,0.4
ak13842241,2016,8,13,64.8959,-149.1601,Alaska,0.2
ci37445351,2016,8,13,34.6383333,-116.65716670000002,California,1.39
nc72676856,2016,8,13,38.7663345,-122.7331696,California,0.82
ak13842244,2016,8,13,68.5261,-146.8176,Alaska,1.4
us10006dn6,2016,8,13,-22.6372,173.021,New Caledonia,5.0
nn00556110,2016,8,13,38.3115,-118.452,Nevada,0.6
ak13842253,2016,8,13,64.9145,-148.9921,Alaska,0.9
ak13879162,2016,8,13,57.9081,-156.1435,Alaska,2.2
nc72676861,2016,8,13,37.6016667,-118.94,California,0.41
nn00556337,2016,8,13,38.9918,-118.4075,Nevada,1.3
nn00556118,2016,8,13,38.9986,-118.4074,Nevada,1.4
ci37445359,2016,8,13,33.6251667,-116.57783329999998,California,0.87
ak13842266,2016,8,13,64.9656,-147.3386,Alaska,1.0
nc72676866,2016,8,13,38.1678333,-122.2793333,California,1.02
uu60158447,2016,8,13,44.75100000000001,-110.962,Montana,0.31
ak13842268,2016,8,13,68.5226,-146.7418,Alaska,1.3
ak13842269,2016,8,13,63.1422,-150.6094,Alaska,1.1
nc72676881,2016,8,13,37.48,-118.7805,California,0.73
pr16227000,2016,8,13,17.8645,-68.5695,Dominican Republic,2.9
nc72676886,2016,8,13,37.4853333,-118.7835,California,1.95
nc72676896,2016,8,13,38.82799910000001,-122.854332,California,0.32
ci37445407,2016,8,13,34.0906667,-117.5815,California,0.69
pr16227001,2016,8,13,17.982,-66.9537,Puerto Rico,1.1
nc72676916,2016,8,13,37.5615,-118.858,California,0.51
nc72676921,2016,8,13,37.4841667,-118.783,California,2.95
uu60158457,2016,8,13,44.3098333,-111.00383329999998,Wyoming,1.51
ci37445431,2016,8,13,34.2823333,-118.4651667,California,0.91
nc72676926,2016,8,13,36.2478333,-120.81633329999998,California,1.9
ci37445447,2016,8,13,34.2945,-118.47216670000002,California,1.24
uu60158462,2016,8,13,44.2993333,-110.9993333,Wyoming,1.4
ci37445455,2016,8,13,35.451,-118.4025,California,1.57
nc72676936,2016,8,13,37.673,-121.9663333,California,1.91
us10006dns,2016,8,13,-22.8621,173.0167,New Caledonia,4.7
uw61193656,2016,8,13,48.4691667,-122.0915,Washington,0.7
nn00556129,2016,8,13,38.4538,-118.2059,Nevada,0.3
ci37445463,2016,8,13,35.94866670000001,-117.659,California,1.03
ci37445471,2016,8,13,35.9513333,-117.6573333,California,1.31
ci37445479,2016,8,13,35.4536667,-118.35366670000002,California,0.86
uu60158467,2016,8,13,37.8378333,-112.5486667,Utah,1.92
ci37445487,2016,8,13,35.947,-117.6561667,California,0.55
ci37445495,2016,8,13,35.9503333,-117.66016670000002,California,0.51
ci37445503,2016,8,13,35.9508333,-117.6573333,California,1.07
uw61193706,2016,8,13,47.4165,-121.8461667,Washington,1.43
nc72676956,2016,8,13,37.4863333,-118.7798333,California,1.25
nc72676961,2016,8,13,38.7579994,-122.7346649,California,0.47
nc72676966,2016,8,13,35.6825,-121.1238333,California,0.96
ci37445527,2016,8,13,35.9518333,-117.6591667,California,0.79
ak13842401,2016,8,13,51.6085,-174.3213,Alaska,3.8
ci37445535,2016,8,13,35.9535,-117.6608333,California,1.12
ak13842404,2016,8,13,65.2419,-149.4479,Alaska,1.0
